file,true,p_happy,p_sad,pred_argmax,pred_thr
sad\tess_sad_female2_actor2_shall.wav,sad,0.1574428826570511,0.8425570726394653,sad,sad
sad\tess_sad_female2_actor2_shawl.wav,sad,0.03260684758424759,0.9673932194709778,sad,sad
sad\tess_sad_female2_actor2_sheep.wav,sad,0.3724740147590637,0.6275259852409363,sad,happy
sad\tess_sad_female2_actor2_shirt.wav,sad,0.017294874414801598,0.9827051758766174,sad,sad
sad\tess_sad_female2_actor2_should.wav,sad,0.015531854704022408,0.9844681620597839,sad,sad
sad\tess_sad_female2_actor2_shout.wav,sad,0.037970539182424545,0.9620294570922852,sad,sad
sad\tess_sad_female2_actor2_size.wav,sad,0.013248255476355553,0.9867516756057739,sad,sad
sad\tess_sad_female2_actor2_soap.wav,sad,0.011574526317417622,0.9884254932403564,sad,sad
sad\tess_sad_female2_actor2_soup.wav,sad,0.0032090554013848305,0.9967909455299377,sad,sad
sad\tess_sad_female2_actor2_sour.wav,sad,0.06774163246154785,0.9322583675384521,sad,sad
sad\tess_sad_female2_actor2_south.wav,sad,0.04398025944828987,0.9560197591781616,sad,sad
sad\tess_sad_female2_actor2_sub.wav,sad,0.006643365602940321,0.9933566451072693,sad,sad
sad\tess_sad_female2_actor2_such.wav,sad,0.029860490933060646,0.9701395034790039,sad,sad
sad\tess_sad_female2_actor2_sure.wav,sad,0.02089257538318634,0.9791074395179749,sad,sad
sad\tess_sad_female2_actor2_take.wav,sad,0.01175191905349493,0.9882480502128601,sad,sad
sad\tess_sad_female2_actor2_talk.wav,sad,0.04249618947505951,0.9575038552284241,sad,sad
sad\tess_sad_female2_actor2_tape.wav,sad,0.06661011278629303,0.9333898425102234,sad,sad
sad\tess_sad_female2_actor2_team.wav,sad,0.03443321958184242,0.9655668139457703,sad,sad
sad\tess_sad_female2_actor2_tell.wav,sad,0.003947780001908541,0.9960522055625916,sad,sad
sad\tess_sad_female2_actor2_thin.wav,sad,0.03558448702096939,0.9644155502319336,sad,sad
sad\tess_sad_female2_actor2_third.wav,sad,0.04433797299861908,0.9556620121002197,sad,sad
sad\tess_sad_female2_actor2_thought.wav,sad,0.003019565250724554,0.9969803690910339,sad,sad
sad\tess_sad_female2_actor2_thumb.wav,sad,0.13252530992031097,0.8674747347831726,sad,sad
sad\tess_sad_female2_actor2_time.wav,sad,0.030791467055678368,0.9692084789276123,sad,sad
sad\tess_sad_female2_actor2_tip.wav,sad,0.01802489347755909,0.9819751381874084,sad,sad
sad\tess_sad_female2_actor2_tire.wav,sad,0.13914458453655243,0.8608554005622864,sad,sad
sad\tess_sad_female2_actor2_ton.wav,sad,0.01443168893456459,0.9855683445930481,sad,sad
sad\tess_sad_female2_actor2_tool.wav,sad,0.055417537689208984,0.944582462310791,sad,sad
sad\tess_sad_female2_actor2_tough.wav,sad,0.007621906232088804,0.9923781156539917,sad,sad
sad\tess_sad_female2_actor2_turn.wav,sad,0.17446787655353546,0.8255321979522705,sad,sad
sad\tess_sad_female2_actor2_vine.wav,sad,0.0528450571000576,0.9471548795700073,sad,sad
sad\tess_sad_female2_actor2_voice.wav,sad,0.004710524808615446,0.9952894449234009,sad,sad
sad\tess_sad_female2_actor2_void.wav,sad,0.020184164866805077,0.9798158407211304,sad,sad
sad\tess_sad_female2_actor2_vote.wav,sad,0.002087091328576207,0.9979129433631897,sad,sad
sad\tess_sad_female2_actor2_wag.wav,sad,0.08945561200380325,0.9105443954467773,sad,sad
sad\tess_sad_female2_actor2_walk.wav,sad,0.04002866521477699,0.9599713683128357,sad,sad
sad\tess_sad_female2_actor2_wash.wav,sad,0.008619511500000954,0.991380512714386,sad,sad
sad\tess_sad_female2_actor2_week.wav,sad,0.009003152139484882,0.9909968376159668,sad,sad
sad\tess_sad_female2_actor2_wheat.wav,sad,0.09201987087726593,0.9079801440238953,sad,sad
sad\tess_sad_female2_actor2_when.wav,sad,0.06426089257001877,0.9357390999794006,sad,sad
sad\tess_sad_female2_actor2_which.wav,sad,0.014491602778434753,0.985508382320404,sad,sad
sad\tess_sad_female2_actor2_whip.wav,sad,0.16136635839939117,0.8386335968971252,sad,sad
sad\tess_sad_female2_actor2_white.wav,sad,0.07335873693227768,0.9266412258148193,sad,sad
sad\tess_sad_female2_actor2_wife.wav,sad,0.008342860266566277,0.9916571378707886,sad,sad
sad\tess_sad_female2_actor2_wire.wav,sad,0.034199777990579605,0.9658001661300659,sad,sad
sad\tess_sad_female2_actor2_witch.wav,sad,0.18599598109722137,0.8140040636062622,sad,sad
sad\tess_sad_female2_actor2_yearn.wav,sad,0.4043700098991394,0.5956299901008606,sad,happy
sad\tess_sad_female2_actor2_yes.wav,sad,0.004829836543649435,0.9951701760292053,sad,sad
sad\tess_sad_female2_actor2_young.wav,sad,0.01605115458369255,0.9839488863945007,sad,sad
sad\tess_sad_female2_actor2_youth.wav,sad,0.06328881531953812,0.9367111325263977,sad,sad
